Feature ID	Taxon
AY850116.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850115.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850114.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850113.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850112.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850111.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850110.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850109.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850108.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
AY850107.1	D_0__Bacteria;D_1__Bacillota;D_2__Negativicutes;D_3__Veillonellales;D_4__Veillonellaceae;D_5__Dialister;D_6__Dialister micraerophilus
PX457002.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX444823.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX443306.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420882.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420864.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420792.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420768.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420767.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420407.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420402.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX420378.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX419929.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX419910.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX419909.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis
PX457245.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX454511.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX446567.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX444824.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX443305.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX413060.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX401678.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX380553.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX376620.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX376618.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX376613.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX366027.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PX362017.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia;D_6__Escherichia coli
PQ236891.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ222841.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ222839.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ222838.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ222837.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ222834.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ222822.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ222814.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
OR398759.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MZ452126.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MT269337.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MT261832.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MK424042.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MK424040.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MK424039.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MK424036.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MK424029.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
MK424027.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
NR_115511.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Finegoldia;D_6__Finegoldia magna
PQ764636.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
PQ498792.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
OP295476.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
OP295475.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
OP295474.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878197.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878196.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878195.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878194.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878193.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878192.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878191.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878190.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878189.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878188.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878187.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878186.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
ON878185.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__Gardnerella vaginalis
MK279512.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
NR_043052.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
KC878295.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
KC878293.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
KC878292.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
KC293823.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
L13464.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
DQ412573.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
AY631946.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
AF177475.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis
PX207288.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PX149094.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PX022683.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PV954778.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PV776666.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
LC875607.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PV575796.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PV162840.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ638362.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ638361.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ638360.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ638359.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ432534.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ417919.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ417915.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ380178.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ216552.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PQ192162.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PP938116.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PP928341.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;D_6__Kocuria rhizophila
PX420912.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420874.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420873.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420866.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420862.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420861.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420857.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420852.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420790.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420785.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420742.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420734.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420731.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
PX420727.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus crispatus
OP926020.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PP694146.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PV269946.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PV235951.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PV018020.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PQ395604.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PQ013811.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PQ013797.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PQ008844.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PP859195.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PP732273.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PP499273.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
OR945710.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PP257082.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PP257081.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PP257079.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
OR793148.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
OR758704.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
OR755793.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus gasseri
PV124052.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
PQ764670.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
OM760697.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MW527158.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MW527157.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MW504849.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MW504848.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MW504847.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MT516134.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MT510303.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MT464348.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MT463442.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MN030138.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MK713563.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MH790466.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
MH327507.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus jensenii
